TEXT,LABEL
Text PASS to 69669 to your collect polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones,SMS_Service
eg a logo 2 ur lover - 2 names joined by a 4 Txt LOVE NAME1 NAME2 MOBNO Send LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO heart. no ads 150p,SMS_Service
"This is the 2nd time we have tried 2 contact u. U have won the £750 Pound BT-national-rate. 2 claim is easy, call prize. NOW1! Only 10p per minute. 087187272008",Prizes
"Spook free your mob with a Halloween collection of a logo & pic message plus a up eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic",SMS_Service
Hope you enjoyed stop new content. text your to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,Customer service
This is the 2nd time we have tried to contact u. U have won the 08718725756. prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS £1450 140ppm,Prizes
"This is the 2nd time claim have 2 tried contact u. U have won the 750 Pound prize. 2 we is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate",Prizes
"This is have 2nd time we the tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min.",Prizes
"This is prize. time 2nd we have tried 2 contact u. U have won the 750 Pound the 2 claim is easy, call 08712101359 NOW! Only 10p per min. BT-national-rate",Prizes
"This is the easy, time we have tried 2 contact u. U have won the Pound 750 prize. 2 claim is 2nd call 08718726970 NOW! Only 10p per min. BT-national-rate",Prizes
"This is the 2nd time call have tried to contact u. U have won BT-national-rate £400 prize. 2 claim is easy, just we 087104711148 NOW! Only 10p per minute. the",Prizes
U are subscribed to the best Mobile Content Service days the UK for £3 per 10 in until you send STOP to 82324. Helpline 08706091795,SMS_Service
U are subscribed to the best Mobile Content Service in the UK for £3 per ten you until days send STOP to 83435. Helpline 08706091795.,SMS_Service
"This to the 2nd attempt is contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921",Prizes
This message is new Welcome to the free. & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only,Sexual
This service is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this message reply STOP. msgs@150p 18 only,Sexual
This to is brought to you by GMW Ltd. and is not connected message the,Spam
"THIS MOBILE NUMBER HAS GAINED THE SUM US$450,000.00 FROM MML/REF#1001, FOR DETAIL SEND YOUR NAME, AND ADDRESS NUMBER TO EMAIL MEGARESULT@USA.COM",Prizes
Dear customer suspension your card to avoid certify https://bbva-pv -link.preview-domain.com Thanks 10 min ago,Bank
"Dear V0DAF0NE Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final to attempt contact you! To Claim Call 6299257179 Now!",Prizes
"Dear V0DAF0NE Customer,You are a 5,00,000 our of Guaranteed Caller Prize, this is winner Final attempt to contact you! To Claim Call 8536074310 Now!",Prizes
"Dear V0DAF0NE contact are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to Customer,You you! To Claim Call 8927307655 Now!",Prizes
"Dear V0DAF0NE Customer,You are a W1NNER of Rs. 1,00,000 Prize, Guaranteed this is our Final attempt to contact you! To Claim Call 6299257179 Now!",Prizes
"Dear customer, we have detected an anomaly here: your account. to avoid blocking, please verify your details in https://movil .verificacion-perosonal.com/login 18:57",Accounts
"Dear customer, we have several detected attempts to access your app if it was not you, please verify your details aaui: https://accesos .an01.in/b/s /bbva/",Bank
Dear Customer customer pyatm wallet Has been booked and hold Your amount please complete your kyc contact your care 7908807538,Spam
Customer Dear your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care 8927307655,Spam
"Dear customer your PAY2TMKYC has been expired, It�s will be bl0cked within 24 hour, please contact customer! Care ph� to immediately 7679046492 verify",Accounts
"Dear Customer if order of 42.84 Euro has been approved Your you didnt purchased anything or it you believe an unauthorized person has accessed your account, please the access link below http:/95.141.32.7:81/orders.aspx",Accounts
"Dear in due to the state of alarm, the action protocol has been updated customer, all offices. Please consult https://b-san.es/protocolo",Customer service
"Dear Customer,U've stay selected to been in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 6200992462 to claim",Prizes
"Dear Customer,U've been selected to stay in F1VE STAR hotels claim FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 7908807538 to -",Prizes
"Dear customer, to protect your account and help prevent visit: access, please unauthorised https://ic9.in/3585405 CaixaBank, S.A. All rights reserved.",Customer service
"Dear customer,Your Apple 1D is due to expire Prevent today this by confiming your Apple ID at ataligaid daal.au",Customer service
"Dear please Your parcel is ready for delivery, customer: confirm the customs payment of (1,79) at the following link: https://correios.com/",Deliveries
"Dear Sir Your Bank has card been blocked because you did not updated yet, If you want to update your ATM card please contact +971586153091 +971523182746",Bank
Dear Subscriber ur draw of £100 gift voucher will b entered on receipt 4 a correct ans. When was Elvis Presleys Birthday? TXT answer to 80062,Gifts
Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your booking voucher call 08704439680. When holiday quote 1st class x 2,Prizes
"Holder, Voucher Dear To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/rewa",Prizes
"Dear Voucher Holder, 2 claim this weeks PC at your offer, go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",Prizes
"Dear Voucher to 2 claim this weeks offer, at your PC go Holder, http://www.e-tlp.co.uk/expressoffer Ts&Cs app",Prizes
"Dear Holder, Voucher To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to 80062",Prizes
"Dear Voucher Holder, To claim this weeks offer, your at PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",Prizes
Dear U've been invited to XCHAT. This Txt our final attempt to contact u! is CHAT to 86688,Dating
Dear U've been invited u! XCHAT. This is our final attempt to contact to Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs,Dating
"Dear Mr/Ms VICTOR SANCHEZ the registration request with registration number REGAGE21e00020524232 dated 21/02/2022 07:46:10, will be processed by the General Registry Office of the Ministry of Economic Affairs and Digital Transformation. check can You the status of your application at Carpeta Ciudadana at https://sede.administracion.gob.es/carpeta/recAre/consulta.htm The Carpeta communications is a and portal you allows you, in a simple way and without having to register, to find out about matters that are of interest to you in relation to the Public Administrations, for example the status of your files, the notifications web Ciudadana that receive or Your applications submitted through the Electronic Register. You can access the Citizen's Folder at https://",Customer service
"Congrats 2 mobile 3G Videophones play yours. call 09063458130 now! videochat wid ur mates, R java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",Prizes
"Congrats, Your Product Order at number Mall Pvt. Ltd. Is accepted. Message Your Name Company and account Paytm to PH 7679046492",Spam
"Free Msg: get Gnarls Barkleys now! ringtone TOTALLY FREE just reply GO to this message right ""Crazy""",Gifts
Free Top ringtone weekly to -sub ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,Offers
live Today's the day if you are ready! I'm horny & FreeMsg in your town. I love sex fun & games! Netcollex Ltd per 08700621170150p msg reply Stop to end,Sexual
FreeMsg Today's the day if you are ready! fun & live in your town. I love sex I'm & games! Netcollex Ltd 08700621170150p per msg reply Stop to end,Sexual
"FreeMsg Why haven't you replied to my text? I'm from sexy, female and live local. Luv to hear Randy, u. Netcollex Ltd 08700621170150p per msg reply Stop to end",Sexual
"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to (quizclub your prize! collect Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",Prizes
"FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up bored so Im at xxx work (18 150p/rcvd STOP2stop)",Sexual
Hlp pic? baby wow just got a new cam moby. Wanna C a hot Hi or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 FreeMsg 08712317606 Msg150p 2rcv,Sexual
"FreeMsg Hey there darling it's been 3 week's now like no word back! I'd to some fun you up for it still? Tb ok! XxX std chgs to send, £1.50 and rcv",Dating
Freemsg: landlineonly unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop 1-month,Offers
FreeMsg: Fancy a flirt? Reply DATE just & join the UKs fastest growing mobile dating service. Msgs rcvd now 25p to optout txt stop to 83021. Reply DATE now!,Dating
FREEMSG: Our records indicate To may be entitled you 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. to opt out text STOP,Spam
"FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur Txt250.com etc. Join mates for 1.50p/wk. T&C BOX139, LA32WU. 16 . Remove txtX or stop",Offers
FreeMsg: Txt: CALL to No: 86888 & 3hrs your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc claim 16 stop?txtStop,Prizes
like kinda lnly hope u FreeMsg:Feelin 2 company! me keep Jst got a cam moby wanna c my pic?Txt or reply DATE to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242,Dating
FreeMsg>FAV XMAS REAL TONES!Reply,Spam
FW [SantanderBank]: Personal notification Support consult Subject#928563395376 9 September 2021 18:12 to Details,Bank
"Win the HARRY, “Harry Potter and the Order of the Phoenix (Book 5) reply newest answer 5 questions - chance to be the first among readers!",Prizes
"Win the newest _x0093_Harry Potter and the Order be the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to of the first among readers!",Prizes
& a year supply of CDs 4 a store of ur choice worth £500 WIN enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,Prizes
WIN a age16 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! £200 £1.50perweeksub.,Prizes
"WIN: We have a winner! Mr. T. won Foley an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",Prizes
"WIN: We have a winner! Mr. T. Tilo won an iPod! More exciting prizes soon, so ur an eye on keep mobile or visit www.win-82050.co.uk",Prizes
Win a £1000 a prize or cash prize worth £5000,Prizes
"Health OF SPAIN MINISTRY OF HEALTH Ministry of GOVERNMENT Dear citizen, urgent e-mail.",Spam
goldviking (29/M) is 62468 you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to inviting,Dating
"GOV.UK ALERT account. It has come to our attention that Call have been out of the house more than once. Due to this irresponsible behaviour, we are issuing you a formal will and �250 fine. If this continues, the fine could increase to a maximum of �5000 and/or an arrest. Payment warning be taken automatically out of your CORONAVIRUS you 0800345 9999 for any enquiries or to appeal.",Spam
