TEXT,LABEL
"Rock yr chik . Get 100's of filthy films & XXX pics on yr phone now . rply FILTH to 69669 skank . Saristar Ltd, E14 9YT 08701752560 . 450p per twelvemonth 5 days . Stop2 cancel",Sexual
ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing . You are bringing in a real equal breath of sunshine.,Spam
RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or TV call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,SMS_Service
"SABADELL: There has been an gimmick attempt to log in from a new device . If it was NOT you, follow the steps here: sabadell-alert.com 12:27",Bank
"santander Messages your account has now been temporarily blocked reasonableness for security reasons . To reactivate your account, please log in from the link: https://is.gd/seguridadSantander",Bank
"SANTANDER 21:56 INFO: Dear customer, we have detected activity in your online banking, info please access our website: https://santander.web-sp-info.xyz/",Bank
"Santander Send with confidence #DJT5AM-I637-19323769840 Banco Santander, S.A. Santander is a registered trademark . All rights reserved Blog GitHub Twitter Facebook sureness LinkedIn",Bank
"santander 3 min ago For your security, access to your history account has been blocked . Unblock it by following our link: https://cutt.ly/SMS-PARTICULARES",Bank
Santander We have detected suspicious activity on your account . For security reasons we kindly ask you to complete the following verification: require santander.clientes-acceso.ru/,Bank
SANTANDER INFO: Unauthorised access to your online account . If you do not recognise this access...approach 20:14,Bank
"Santander Informs: Your account has been temporarily blocked, to unblock it please click on the following link: next http://bit.do/recuperacionsecure-en",Bank
"Santander New support information Hello, exist we are pleased to inform you that we have already implemented new updates to increase the security of bear your account usage . Your account is in an obsolete state, so you nearly need to update your information to have the new security method in place . We would like to entropy inform you that non-compliance with the new methods could be the reason for rejection of some of our trading sections . Therefore we suggest you to adapt to our methods in order to get the most efficient security services . Customer account statement Access",Bank
"Santander: From 12/01/2022, you can't use our services, you have to activate the new security system security system: https://socialtech.global/santander",Bank
"SANTANDER: Dear customer, since 31/03/2022 you cannot use your card . You have to activate the raw new security system: https://pxlme./santander",Bank
SANTANDER: We have temporarily suspended your account for business relationship security reasons to reactivate it log in: https://santander.areaparticulares.es,Bank
SANTANDER: We have temporarily suspended your account for security reasons in protection order to reactivate it log in: https://santander.areaparticulares.es 14:58,Bank
Santander: We regret to inform you that delight your account undermentioned has been temporarily deactivated due to suspicious activity . To reactivate your account please complete the following verification: https://cutt.ly/1OQISPR,Bank
Santander: please enter the key to complete the registration for end Apple Pay with your card ending in *.,Bank
"Unusual access to your online account has been accounting detected . If you do not recognise this new device, check your details: https://tramite-cliente.com",Bank
"Unauthorised access to your account agnise has been detected . If you do not recognise it, please check immediately: https:// santander.sistema/seguridad .com/ 22:29",Bank
"An unauthorised device connected to your online account has been detected . If you do not recognise this access, please verify your identity: https:// avow santander.one-es.ru/",Bank
A link to your picture has been throw sent . You can also use http://alto18.co.uk/wave/wave.asp?o=44345,SMS_Service
"You have logged in from a new DEVICE, if it was not you, please twist check immediately acceder-ruralvia.com",Accounts
A payment has been personify made from your account if you did not go to: https://bit.ly/3msMqGG,Customer service
A failed delivery attempt was made stool C Correos Tracking 15:40 to contact,Deliveries
Select defrayment payment method www.thecomputerdept.net,Spam
"CUSTOMS SERVICE Dear customer: Your parcel is ready for delivery, please confirm the customs payment (usance 1,79) at the following link: https://r.d4v.is/2gr",Deliveries
"CUSTOMS SERVICE custom Dear customer: Your parcel is ready for delivery please confirm the customs payment of (1,79) on the following link: https://t.co/LuivqbajVZ",Deliveries
"SERVICIO CORREOS, your parcel could not yield be delivered because you have not paid the customs fees (1,79) you can pay at the following link piece of land: https://cutt.ly/xUTr6JH 13:08",Deliveries
"SERVICIO non CORREOS, Your usage parcel could not be delivered because the customs fees (1,79) have not been paid, you can pay at the following link https:// https://",Deliveries
"SERVICIO CORREOS, Your parcel could not exist be delivered because you have not paid the customs fees (1,79) you can pay at the following link https://cutt.ly/CorreosPedidoES16562",Deliveries
"SERVICIO CORREOS, Your parcel could not be delivered because the customs fees (1,79) have not been paid, you can pay at the following share link https://cutt.ly/EntregaCorreos",Deliveries
"SERVICIO CORREOS, your non parcel could not be delivered because the customs fees (1,79) non have not been paid, you can pay at the following link: https://bit.ly/3mQcvzz",Deliveries
"SERVICIO CORREOS, Your parcel could not be delivered because the customs fees (1,79) have not been sustain paid, you can pay at the undermentioned following link: https://classedingue.com.br/udqph.php 18:34",Deliveries
"SERVICIO CORREOS, your parcel could not be delivered because the customs render fees (1,79) have not been paid, you can pay at fee the following link . https://s.id/RBLQ",Deliveries
POSTAL SERVICE: Your parcel could not be delivered because the customs fees (follow 1.79) have not been paid . You can pay at the give following link: ow.ly/964x50lGkRS,Deliveries
"SEUR SERVICE: Dear customer, your parcel could not be delivered because the customs fees (1,99) overhaul have not been paid . You can pay at the following link: https://cutt.ly/NPvE48q extradite 1:47 p.m.",Deliveries
"SEUR SERVICE: Dear association customer, your parcel could not be delivered because you have not paid the customs connection fees (1,99), you can pay them at the following link: https://cutt.ly/0Pz94Ut",Deliveries
"SEUR SERVICE: Dear customer, your parcel could not be delivered because the customs fees (1.99 compensate) have not been paid . You nexus can pay them by clicking on the following link: https://cutt.ly/cPUh4BX",Deliveries
"SEUR non SERVICE: Dear customer, your parcel could undermentioned not be delivered because the customs fees (2,99) have not been paid . You can pay at the following link: https://cutt.ly /fAjphQR 15:47",Deliveries
SMS SERVICES For your inclusive text credits pls gotto www.comuk.net atomic number 62 login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE,SMS_Service
"SMS SERVICES . for your inclusive text credits, pls goto www.comuk.net login= * * * * * unsubscribe with STOP . no supernumerary extra charge . help:08700469649 . help PO BOX420 . IP4 5WE",SMS_Service
"SMS SERVICES . for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, inspection and repair no extra charge . help 08702840625.COMUK . 220-CM2 9AE",SMS_Service
sexy sexy cum and text me im wet and warm and ready for schoolbook some porn merriment! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,Sexual
"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, boulder clay Call now, 09064011000.",Offers
"If you don't, your prize will go to another customer . T & C at www.t-c.biz 18+ 150p/min polo Polo Ltd",Prizes
"If you don't, your prize will go to another customer . T & C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back prognosticate MT if busy",Prizes
If you receive a suspicious email or SMS pretending to be from make up us,Spam
SMS AUCTION - A BRAND NEW Nokia 7250 articulation is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!,Gifts
SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction auction sale is FREE 2 join hold & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL,Gifts
"SMS . ac JSco: Energy is high, but u may not know where 2channel it . autonomic nervous system 2day ur leadership skills r strong . Psychic? Reply ANS w/question high-pitched . End? Reply END JSCO",Spam
SMS bolshy . ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey . Correct or Incorrect? End? Reply END SPTV,Spam
"SMS . ac sun0819 posts HELLO:"" You seem cool, wanted to say hi . HI!!!"" Stop? Send STOP to Hawai'i 62468",Dating
"SMSSERVICES . for yourinclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge . help 08702840625.COMUK aid . 220-CM2 9AE",SMS_Service
"SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922 . National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call apex subject 08712460324 (10p/min)",Sexual
SplashMobile: cost Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing cite 300p . U have one credit - kick back and ENJOY,SMS_Service
"free Sppok up ur mob with a Halloween collection of nokia logo & pic message plus a FREE eerie tone, txt CARD SPOOK to 8007",SMS_Service
"Your online access has been on-line blocked for security reasons, please check your access https://is.gd/espbbva",Accounts
Uw ING bankieren app bevat verouderde plugins . klik hieronder om de beveiligde versie te downloaden http://mijn.ing-mobiel.com/update.apk,Accounts
Your account content has been credited with 500 FREE Text Messages . To activate call 08718738034,Gifts
"Your account has been credited with 500 FREE recognition Text Messages . To activate, just txt the word: CREDIT to No: 80488 T & Cs www.80488.biz",Gifts
Your account has been blocked for security reasons click on the following link to next unblock: https:// santander.apoyo-clientes-esp.ru/,Bank
"Your account has been temporarily blocked for security reasons . To represent reactivate your account, please log in using the link: https://is.gd/CaixaSeguridad",Bank
"Your account has been temporarily blocked for security reasons . To reactivate your account, please log in history at the following link: https://cutt.ly/KPHr7Vj",Accounts
"Your account has give birth been temporarily blocked for security reasons . To reactivate your account, please log in at the following link: https://is.gd/CaixaBankSign",Bank
"Your account has been temporarily blocked for security reasons . To reactivate your account, please log in from the delight link: https:// santander.informa-esp.ru/",Bank
Your account has been temporarily blocked for security reasons . To reactivate your account logarithm please log in from the link: https://santander.app-es.xyz/,Bank
"business relationship Your account has been temporarily blocked for security reasons . To reactivate your account, please log in from the following link: en-document.com",Accounts
"Your account has been temporarily liaison blocked for security reasons . To reactivate your account, please log in from the following link: https://is.gd/secU8J",Accounts
